length,real_depth,random_depth,real_max_arity,random_max_arity
32,7,11.35,5,3.45
20,6,9.1,4,3.3
12,5,6.55,4,2.75
51,11,16.5,6,4.1
13,5,6.9,4,2.9
19,6,8.95,5,2.95
9,4,5.55,3,2.7
29,9,12.5,5,3.15
19,9,8.9,4,2.95
40,9,13.95,5,3.6
41,10,13.25,4,4.0
28,8,11.6,5,3.2
16,8,7.65,3,3.15
15,5,7.6,5,2.95
17,9,8.25,4,3.3
12,6,6.9,3,2.65
51,12,15.8,5,3.8
67,13,17.65,5,3.8
18,6,9.3,5,3.15
7,3,5.2,4,2.15
16,6,8.3,4,2.8
49,12,16.5,7,3.8
15,7,7.5,3,2.85
16,4,8.85,4,3.1
11,5,6.05,3,2.65
33,7,12.35,5,3.35
29,7,11.4,6,3.35
28,8,11.0,4,3.3
23,8,10.1,4,3.25
38,9,14.35,6,3.45
26,9,11.5,4,3.2
16,5,9.0,5,2.75
26,10,9.9,5,3.6
22,8,10.55,4,3.1
20,8,8.8,3,3.2
20,7,9.7,4,3.1
12,7,6.3,4,2.8
23,6,10.4,6,3.15
6,3,4.55,3,2.0
19,6,9.1,5,2.9
16,10,8.15,3,2.8
19,5,9.5,5,2.95
31,11,11.45,4,3.4
20,7,8.0,3,3.2
43,12,14.9,4,3.9
11,5,6.4,3,2.55
11,6,6.45,4,2.4
23,6,9.35,5,3.4
10,4,6.4,4,2.5
11,5,6.95,4,2.3
47,15,16.05,5,3.65
19,9,8.85,3,2.8
16,5,7.85,4,3.0
13,5,7.0,4,2.7
18,7,8.95,4,2.85
19,11,9.05,3,2.95
32,8,11.8,5,3.55
36,10,13.15,4,3.4
18,7,8.45,4,3.45
22,12,8.95,3,3.15
18,7,8.3,3,3.2
14,6,7.55,3,2.7
19,6,8.45,5,3.25
11,4,6.2,4,2.9
18,7,8.7,3,2.85
29,11,11.8,3,3.4
18,5,8.2,5,3.3
19,9,9.05,4,3.0
28,10,11.55,4,3.75
50,12,14.5,5,3.6
38,9,14.25,5,3.5
31,8,11.55,6,3.35
20,8,9.5,5,2.8
28,9,11.2,6,3.45
79,20,20.35,4,4.0
28,9,10.95,5,3.7
34,8,12.9,5,3.4
17,6,7.9,4,3.0
29,9,12.3,4,3.3
19,7,9.25,4,3.15
23,9,9.5,4,3.35
48,15,15.15,4,3.6
45,10,13.85,4,3.65
27,8,10.35,6,3.7
9,4,5.95,3,2.5
27,7,10.95,4,3.4
18,6,9.0,3,2.9
27,8,10.55,5,3.35
59,23,17.15,3,3.95
24,6,9.45,6,3.55
52,12,17.1,4,3.55
15,7,8.0,3,2.75
38,12,14.1,4,3.75
46,9,14.7,5,3.55
50,11,15.25,5,3.6
11,5,6.6,3,2.4
37,10,14.1,5,3.4
22,7,9.95,4,3.0
14,4,7.45,5,3.15
22,8,10.3,5,3.15
36,11,11.95,3,4.0
14,6,7.0,3,3.15
10,5,5.75,3,2.85
9,5,5.55,4,2.4
13,4,7.55,5,2.9
13,7,7.0,4,2.9
23,8,9.6,3,3.15
29,7,11.3,4,3.35
45,13,15.25,5,3.7
10,4,5.85,3,2.6
24,12,10.0,4,3.15
19,7,9.2,4,3.1
26,8,10.8,4,3.25
30,6,11.3,6,3.35
15,7,7.7,4,2.9
16,5,8.6,4,2.8
33,7,12.8,5,3.25
13,5,7.4,4,2.7
22,10,9.3,4,3.15
16,6,8.2,4,3.0
29,9,11.6,3,3.45
12,7,6.85,3,2.85
48,13,14.8,5,3.55
23,7,9.75,3,3.15
26,7,11.2,3,3.3
37,10,13.75,4,3.35
19,9,8.35,3,3.05
34,10,12.45,5,3.5
31,11,12.55,3,3.35
21,8,9.5,5,3.25
32,8,12.5,5,3.25
14,4,7.75,4,2.7
38,11,13.8,4,3.9
39,8,13.65,5,3.85
34,9,12.0,4,3.7
13,7,7.15,4,2.85
39,11,13.0,5,3.4
55,14,17.95,4,3.95
20,6,8.65,5,3.4
21,5,9.5,5,3.2
22,7,9.4,5,3.35
12,4,6.55,4,2.8
62,10,16.95,5,3.85
21,12,10.55,3,2.8
18,6,8.6,5,3.4
6,4,4.25,3,2.1
18,5,8.95,4,3.0
18,6,9.05,5,2.9
20,6,9.25,4,2.8
27,11,9.8,4,3.55
20,9,9.3,3,3.25
29,9,11.65,3,3.7
14,9,7.1,2,2.65
42,14,13.9,5,3.4
14,7,7.5,5,2.75
14,5,7.4,5,2.55
22,9,9.7,3,3.25
16,7,8.0,5,3.0
24,10,9.05,4,3.25
9,4,5.4,4,2.7
16,5,8.0,4,3.2
16,8,8.15,4,2.9
22,7,10.1,5,2.95
52,17,15.45,4,3.9
20,7,9.5,4,3.0
15,6,7.65,5,2.75
43,10,15.25,6,3.55
14,7,7.8,4,2.75
16,5,8.35,4,3.3
17,9,8.3,4,2.95
38,9,13.4,4,3.45
17,7,8.45,4,2.95
20,9,9.7,3,2.95
14,6,7.8,4,2.7
23,10,9.9,4,3.1
4,3,3.3,2,1.7
36,9,12.65,6,3.35
17,5,8.6,7,2.95
17,6,8.45,5,3.25
16,7,7.95,5,3.15
26,12,9.9,4,3.3
33,8,11.8,4,3.35
13,5,6.65,3,2.65
25,7,10.05,6,3.25
27,6,11.1,6,3.25
27,9,12.2,6,3.2
12,6,6.95,3,2.5
11,5,6.35,3,2.55
21,8,9.3,4,3.1
21,6,9.35,3,3.1
32,9,12.3,4,3.4
36,14,13.5,4,3.35
24,8,10.1,5,3.3
24,6,9.6,3,3.25
8,3,5.55,4,2.45
39,15,15.15,4,3.4
40,11,13.85,4,3.55
22,12,9.65,5,3.35
15,7,7.8,4,2.7
12,5,6.8,5,2.8
25,8,10.4,5,3.05
35,7,13.4,5,3.0
17,7,7.85,3,3.0
8,5,4.85,4,2.4
18,6,8.4,4,3.05
20,6,9.3,6,2.7
25,12,9.95,4,3.35
34,15,13.45,5,3.35
26,8,10.45,4,3.45
17,6,7.75,3,3.15
20,7,9.6,4,2.9
27,10,11.55,5,3.25
12,5,7.05,3,2.65
8,4,5.65,3,2.25
26,7,10.95,5,3.35
18,6,8.15,5,3.3
17,6,7.9,4,3.1
15,7,8.0,4,2.85
40,9,15.05,5,3.4
33,9,12.45,4,3.45
45,8,15.55,5,3.45
36,10,13.6,6,3.6
29,11,10.9,5,3.35
12,6,6.8,3,2.8
43,10,15.2,5,3.45
45,12,15.45,6,3.6
29,8,11.1,4,3.6
16,7,8.4,4,2.85
23,8,10.5,5,3.15
18,9,7.55,5,3.0
47,11,14.5,5,3.8
19,6,8.95,3,3.05
30,8,11.95,5,3.3
6,3,4.1,3,2.3
47,8,15.55,6,3.5
14,6,7.55,3,2.9
5,4,4.05,2,1.8
11,6,6.15,2,3.0
11,4,6.5,5,2.7
28,9,12.0,4,3.55
14,6,8.65,3,2.8
25,9,10.5,3,3.15
30,8,11.05,4,3.6
25,11,9.9,5,3.05
17,8,8.1,3,3.0
5,3,3.75,3,2.1
25,7,10.15,5,3.3
28,9,11.4,3,3.1
24,8,9.95,3,3.3
37,13,12.05,4,3.55
16,6,8.4,4,2.75
54,14,18.2,5,3.85
9,5,5.65,3,2.6
17,6,8.4,5,3.25
14,4,7.3,4,3.0
62,12,17.8,5,4.05
4,3,3.2,2,1.8
32,6,12.65,5,3.7
28,7,11.6,4,3.2
65,9,17.85,6,4.15
10,6,6.15,3,2.5
20,8,9.15,5,3.3
22,8,9.75,5,3.1
13,6,6.95,3,2.8
38,10,13.8,6,3.45
45,8,16.25,5,3.6
26,11,10.2,4,3.6
27,14,11.9,3,3.2
36,8,12.5,5,3.65
21,7,8.95,4,3.55
23,6,10.65,4,2.9
21,8,9.45,3,3.15
25,8,9.85,4,3.2
16,7,7.85,3,3.05
16,7,8.9,3,2.9
36,11,12.95,5,3.7
53,17,14.35,3,3.8
16,11,8.1,3,2.75
28,7,11.1,5,3.2
6,4,4.4,3,2.1
23,8,9.55,5,3.25
10,6,5.75,3,2.65
19,6,9.7,3,2.95
36,14,12.55,4,3.55
18,9,9.45,4,2.8
28,12,11.95,5,3.4
27,9,11.4,6,3.25
37,8,13.2,6,3.45
33,9,12.65,4,3.55
23,9,9.0,3,3.4
11,9,6.55,2,2.55
36,8,13.35,4,3.3
18,10,8.6,3,3.0
17,8,8.9,4,2.85
18,11,8.8,3,3.0
23,7,10.6,4,3.0
31,10,12.55,3,3.15
20,6,8.75,4,3.35
22,9,9.15,4,3.0
32,7,11.45,4,3.55
17,6,8.15,4,3.2
28,8,12.2,5,3.55
9,4,5.4,4,2.55
27,6,11.2,4,3.55
17,5,8.85,4,2.95
59,14,17.75,3,3.85
32,8,12.6,5,3.45
49,9,14.3,6,3.8
13,4,6.95,5,2.85
30,8,11.85,6,3.45
7,5,5.0,2,2.25
50,10,16.2,5,3.9
33,12,12.65,4,3.1
45,9,14.9,6,3.65
23,11,10.5,4,3.25
16,5,8.5,4,2.95
18,7,8.85,4,2.9
58,13,16.75,4,4.05
27,7,10.55,4,3.35
31,9,12.1,4,3.45
25,11,11.05,3,3.4
77,17,18.55,4,4.05
54,14,17.2,4,3.65
22,9,10.2,4,3.2
23,10,9.85,3,3.25
53,16,16.6,4,3.75
15,5,7.15,4,2.9
15,8,7.05,4,2.95
20,5,9.75,5,3.15
32,10,11.55,3,3.25
21,11,9.25,3,3.3
11,6,6.15,3,2.6
19,4,9.3,6,3.1
50,18,15.8,3,3.65
46,10,14.35,5,3.8
15,6,7.55,4,2.95
11,4,6.25,5,2.65
20,8,9.0,4,3.2
9,5,5.25,3,2.8
28,7,11.1,4,3.2
12,5,6.85,4,2.75
24,8,10.45,7,3.05
16,7,8.55,3,2.95
46,12,14.05,7,3.55
16,6,7.85,4,3.05
8,5,5.0,3,2.4
18,9,8.7,4,3.1
16,6,8.05,3,2.85
10,6,6.6,3,2.35
24,8,10.95,4,3.0
30,8,12.15,4,3.5
62,13,18.35,6,3.75
18,6,8.95,5,2.85
20,10,9.9,3,3.1
22,6,10.0,5,3.2
13,6,7.55,3,2.85
18,7,8.9,3,2.95
13,7,7.7,3,2.75
18,8,8.8,3,3.0
8,4,5.8,3,2.3
21,8,9.35,5,3.2
22,7,9.7,4,3.1
79,14,20.3,5,4.15
36,10,12.25,6,3.65
27,11,11.7,4,2.95
25,9,10.2,5,3.15
43,15,13.15,5,3.65
14,5,7.5,3,2.9
16,6,8.05,3,2.8
23,10,9.8,5,3.0
21,9,9.05,3,3.25
16,7,8.35,4,2.85
26,8,10.45,5,3.4
9,6,5.45,3,2.7
20,7,9.75,4,3.2
13,6,6.95,5,2.9
11,5,6.6,3,2.6
20,5,9.6,6,3.0
47,9,14.2,6,3.9
33,16,13.05,4,3.4
37,9,12.1,5,3.45
61,13,17.1,6,3.9
20,5,9.85,4,3.05
13,5,7.45,3,2.75
19,8,8.75,4,3.05
33,8,10.95,4,3.4
14,5,8.05,4,2.85
13,6,7.1,3,2.75
13,8,7.3,3,2.95
17,6,7.65,7,3.0
38,10,13.3,5,3.65
3,2,2.8,2,1.2
15,7,8.2,3,2.9
35,11,12.55,4,3.5
21,12,8.6,4,3.4
15,7,7.85,4,3.1
21,9,9.65,3,2.95
27,8,11.85,5,2.95
59,14,17.55,4,3.8
17,6,7.95,3,3.05
43,8,13.9,6,3.9
73,16,19.8,5,4.15
6,5,4.3,2,2.1
32,9,12.55,6,3.4
11,6,6.45,4,2.45
20,7,9.75,4,3.15
20,11,9.4,3,3.05
14,6,7.55,4,2.7
21,7,9.45,4,3.1
15,6,7.8,4,3.0
7,4,5.1,4,2.05
14,5,7.05,4,3.25
43,9,14.35,4,3.75
57,9,16.65,6,3.5
23,11,11.1,3,3.1
26,6,10.75,4,3.3
35,10,12.85,5,3.55
17,5,8.25,5,3.0
8,5,5.25,3,2.45
10,4,6.0,5,2.75
36,9,12.4,4,3.7
21,6,9.4,7,2.95
13,5,7.85,5,2.7
32,8,11.85,5,3.15
19,8,9.45,3,3.1
20,6,8.6,5,3.35
16,6,8.15,4,2.75
20,6,9.35,5,2.85
28,9,11.1,4,3.05
26,8,11.0,5,3.2
18,6,9.45,4,3.0
35,11,13.15,5,3.1
31,14,11.95,5,3.55
17,9,9.1,3,2.85
15,7,8.3,3,2.95
13,6,7.25,2,2.55
15,6,7.75,4,2.75
15,5,7.95,6,2.8
19,6,9.35,4,3.05
32,14,12.75,4,3.35
15,6,7.75,3,3.15
20,6,9.4,4,2.85
14,6,8.35,4,2.85
21,6,8.9,5,3.2
22,8,9.15,4,3.35
31,9,12.1,4,3.25
21,6,10.05,5,3.1
21,7,9.35,4,3.3
16,7,8.4,3,2.9
20,10,9.15,3,3.15
12,4,6.9,4,2.9
37,8,12.65,5,3.65
14,6,7.75,5,2.7
22,7,9.85,4,3.15
17,5,8.3,4,3.0
23,9,10.15,6,3.5
37,11,13.3,4,3.45
46,11,15.05,5,3.7
20,10,8.9,4,2.9
41,9,14.05,5,3.4
24,9,9.85,3,3.15
45,20,15.65,5,3.6
24,7,10.25,6,3.35
12,4,7.05,3,2.75
13,5,7.1,4,2.75
38,15,12.9,5,3.45
18,7,8.7,3,3.1
26,8,9.95,5,3.4
11,6,6.7,3,2.6
15,7,7.85,3,2.65
44,11,14.35,5,3.7
7,4,5.0,3,2.1
28,9,11.35,5,3.15
27,7,11.3,6,3.4
8,5,5.5,3,2.2
10,8,6.1,2,2.35
41,11,13.85,3,3.9
22,9,10.25,4,2.95
33,8,12.65,5,3.7
13,7,6.6,5,2.8
40,11,13.9,5,3.75
59,12,16.15,5,3.65
23,10,9.7,3,3.3
12,4,6.6,4,2.75
23,7,10.7,5,3.1
37,18,14.35,3,3.45
27,10,10.95,3,3.45
42,7,13.25,5,4.0
40,12,13.65,5,3.55
21,8,9.5,4,3.15
30,12,11.3,3,3.35
28,7,11.3,5,3.35
27,7,11.2,6,3.25
30,7,11.55,5,3.6
17,9,7.6,3,3.1
20,7,9.6,4,2.95
17,8,8.5,3,3.1
27,8,10.75,5,3.4
37,8,13.45,4,3.45
42,10,12.8,5,3.7
14,5,7.7,4,2.85
35,8,12.3,4,3.65
20,7,9.4,5,3.25
33,8,11.45,5,3.4
25,6,9.65,4,3.7
18,11,8.45,3,3.0
36,10,13.6,5,3.55
42,12,15.0,4,3.45
3,2,2.55,2,1.45
30,9,11.4,5,3.5
39,9,15.15,5,3.55
13,6,7.15,4,3.0
17,6,8.25,3,3.05
14,9,7.45,3,2.7
60,15,17.4,5,3.85
39,17,14.15,5,3.85
11,5,6.9,4,2.7
21,8,8.8,5,3.2
56,16,16.3,3,3.7
45,11,13.4,7,3.7
27,10,10.9,3,3.35
11,4,6.75,5,2.6
25,5,10.35,6,3.4
18,10,8.35,3,2.95
35,9,11.65,5,3.55
32,7,12.9,4,3.5
21,8,9.1,4,3.05
26,7,10.3,3,3.15
17,6,8.25,5,3.4
19,6,8.85,4,2.9
33,11,12.35,4,3.4
59,11,16.25,6,3.95
33,10,12.1,4,3.4
30,8,11.0,5,3.4
6,3,4.15,3,2.05
8,4,4.9,3,2.45
19,5,8.75,5,3.3
59,15,17.3,5,3.85
30,14,11.85,6,3.6
12,7,6.65,3,2.65
19,10,8.35,4,3.45
20,8,8.75,4,3.45
16,7,8.0,4,2.8
11,5,6.8,4,2.35
28,9,11.65,4,3.4
21,7,9.65,5,3.35
34,10,12.3,5,3.4
16,6,8.2,4,3.0
11,5,6.4,4,2.75
10,3,6.05,4,2.35
20,10,9.0,3,3.7
18,5,8.75,5,2.8
41,13,14.2,6,3.35
24,9,10.3,3,3.0
35,9,11.7,3,3.8
28,7,10.55,5,3.6
27,7,11.7,5,3.2
28,8,11.55,5,3.25
23,6,10.5,3,3.0
15,5,7.75,5,2.8
8,5,5.35,3,2.3
13,5,7.25,4,2.9
9,4,5.5,4,2.35
43,7,14.45,7,3.45
8,4,5.45,4,2.35
18,7,8.8,4,3.0
36,7,12.9,7,3.45
46,14,13.55,5,3.7
30,10,13.2,5,3.3
17,6,8.7,3,2.75
21,8,9.5,4,3.35
26,10,11.55,3,3.45
19,9,8.6,3,3.3
36,8,12.8,4,3.6
16,9,8.15,3,2.95
20,9,8.85,4,3.15
5,3,3.75,3,1.9
42,8,14.45,5,3.35
35,8,12.0,5,3.75
23,11,9.45,4,3.5
15,6,7.55,3,2.85
26,5,10.9,6,3.35
59,19,17.0,4,3.55
27,6,10.2,4,3.15
19,10,9.8,4,3.0
11,7,6.1,3,2.65
32,11,13.2,4,3.4
21,7,9.05,4,3.0
16,5,8.4,4,3.05
38,8,13.3,5,3.3
12,4,7.1,4,2.8
22,9,9.7,4,3.0
50,13,15.95,5,3.85
20,7,9.3,3,3.1
39,9,13.0,6,3.7
31,8,12.8,4,3.3
36,7,13.2,5,3.55
14,5,7.25,4,3.3
8,4,5.1,3,2.65
57,16,18.25,5,3.85
31,9,11.55,4,3.75
31,9,12.15,4,3.5
12,6,7.05,3,2.55
15,7,8.05,3,2.95
13,5,6.8,3,2.95
37,12,13.5,5,3.65
33,9,13.0,4,3.35
19,8,8.45,3,3.05
19,6,8.5,5,3.3
21,8,10.2,4,3.2
19,10,8.7,4,2.95
30,10,11.8,8,3.6
27,6,10.5,6,3.05
17,9,8.15,5,3.0
16,7,8.5,4,2.9
29,9,11.8,4,3.55
73,24,17.7,5,4.2
24,7,9.9,5,3.3
19,9,8.6,3,3.55
39,9,14.1,7,3.6
14,5,7.55,5,2.5
9,5,5.1,3,2.25
15,6,7.75,5,2.9
28,7,10.0,5,3.5
19,9,9.65,3,3.15
20,8,8.8,4,3.1
9,4,5.35,4,2.6
32,8,11.8,5,3.5
36,9,12.7,6,3.8
19,8,9.55,4,2.9
12,5,7.05,3,2.8
62,12,17.6,5,3.75
23,6,10.65,5,3.4
13,7,6.85,4,2.95
46,13,15.65,5,3.6
17,6,8.6,4,2.85
44,10,13.6,4,4.0
21,6,9.65,5,2.9
29,7,12.9,4,3.25
31,11,12.55,5,3.2
48,10,14.7,5,4.2
10,5,5.85,3,2.65
16,5,7.9,5,2.9
30,14,11.6,3,3.5
10,5,6.25,4,2.4
74,27,20.25,5,4.15
56,9,17.1,8,3.65
27,7,10.2,5,3.55
13,5,7.0,4,2.8
13,6,6.75,3,2.55
18,4,7.55,6,3.35
20,7,9.35,5,3.1
11,4,6.9,6,2.4
17,7,8.7,3,3.05
4,3,3.25,2,1.75
39,10,14.25,5,3.45
28,11,11.4,4,3.1
16,5,7.45,6,3.45
9,5,5.65,3,2.45
20,10,9.05,3,3.15
16,6,7.9,4,2.85
46,12,14.95,4,3.65
28,8,11.3,4,3.55
39,14,13.5,6,3.8
40,9,13.65,5,3.55
31,11,11.5,4,3.7
13,4,6.65,4,2.95
15,5,7.8,4,2.9
15,7,7.8,3,2.8
31,13,12.0,4,3.7
6,4,4.15,2,2.1
19,4,9.3,7,3.0
43,8,14.8,5,3.8
17,7,8.8,4,3.05
16,7,7.85,3,2.85
23,8,9.65,4,3.35
31,10,11.25,5,3.65
40,14,15.15,4,3.75
28,13,12.5,4,3.05
17,8,8.6,4,3.05
31,10,11.8,5,3.55
24,9,9.25,3,3.45
28,7,11.6,4,3.45
45,10,15.55,5,3.6
22,8,9.75,5,3.1
30,7,11.4,5,3.4
7,4,4.95,3,2.25
51,11,14.7,5,3.8
55,14,15.95,4,3.85
43,11,14.65,3,4.0
19,7,9.15,3,3.1
7,3,5.05,4,2.2
28,7,11.45,4,3.65
17,8,8.15,3,2.95
26,8,10.55,6,3.1
11,7,6.15,3,2.6
19,8,9.15,4,3.25
30,10,10.95,4,3.4
27,7,10.25,4,3.5
49,11,15.75,6,3.7
25,9,9.35,5,3.6
59,10,16.8,5,4.05
18,6,8.7,5,3.15
31,13,11.15,6,3.6
19,9,8.7,4,3.0
20,6,8.7,5,3.15
19,7,9.35,4,3.15
30,13,12.25,3,3.6
19,9,8.8,4,3.2
18,9,8.65,3,3.1
16,6,8.15,5,2.85
9,4,5.65,4,2.5
49,12,15.0,4,3.75
69,10,18.3,6,4.25
25,9,10.15,4,3.3
24,11,10.2,3,3.25
9,4,5.85,4,2.5
52,10,16.5,6,3.6
18,7,8.7,5,2.9
52,18,15.3,5,4.15
28,9,10.7,4,3.3
31,8,11.65,4,3.55
13,7,7.7,4,2.45
20,8,8.2,4,3.2
13,8,7.6,3,2.55
8,4,5.5,3,2.25
19,7,8.6,5,3.05
27,12,10.25,3,3.5
60,11,18.85,6,4.0
14,5,7.65,5,2.9
27,11,11.25,4,3.35
17,5,8.1,4,2.85
24,9,9.75,5,3.4
24,7,10.5,5,3.45
41,8,14.95,5,3.55
28,8,10.2,5,3.55
30,10,12.45,3,3.5
12,5,7.25,5,2.75
39,9,13.85,6,3.65
57,8,16.9,6,4.2
8,4,5.0,3,2.45
22,9,9.75,3,3.15
19,7,8.85,4,3.1
17,8,8.55,4,2.9
76,19,20.9,6,3.8
28,7,11.6,6,3.25
17,10,8.7,3,2.95
12,6,6.55,3,2.65
10,6,5.9,3,2.4
14,5,7.55,3,2.85
26,7,10.3,4,3.4
22,9,9.7,5,3.35
19,5,8.7,5,3.1
46,8,14.55,6,3.7
17,7,8.55,4,2.95
17,8,8.65,3,3.1
13,5,7.1,3,2.95
14,8,7.05,3,2.9
15,5,8.25,5,2.85
13,6,7.25,4,2.8
22,10,10.5,3,3.15
17,8,8.65,4,3.05
22,6,8.5,3,3.4
23,11,9.15,3,3.4
33,11,12.1,5,3.5
24,12,10.55,4,3.3
21,9,8.8,4,3.6
14,6,7.7,3,2.6
21,6,9.65,5,2.9
23,9,9.35,5,3.5
28,7,10.8,4,3.1
35,11,12.8,3,3.25
14,10,7.2,2,3.05
32,15,12.75,5,3.5
30,8,12.05,6,3.3
21,10,9.15,3,3.3
19,5,9.05,4,3.2
43,14,13.95,4,3.95
48,9,15.9,7,3.65
53,9,16.05,6,3.95
34,8,12.8,6,3.5
50,12,15.5,5,3.65
12,6,6.7,3,2.7
29,12,11.5,5,3.5
15,11,7.45,2,2.6
15,6,7.85,4,2.9
7,3,4.8,5,2.25
55,11,17.6,4,3.45
75,15,17.6,7,3.85
33,11,11.9,4,3.7
12,4,7.2,4,2.7
15,5,8.45,6,2.85
15,10,7.95,2,3.05
30,7,11.65,6,3.15
25,11,10.6,3,3.5
43,7,15.2,5,3.55
19,9,8.5,4,2.8
61,15,18.3,5,4.0
10,7,5.8,3,2.7
34,9,11.8,5,3.3
22,7,9.25,5,3.1
13,5,7.45,4,2.65
26,9,10.15,7,3.45
18,7,8.65,4,2.95
17,7,8.25,4,3.15
20,7,9.55,4,3.05
20,10,9.05,3,2.9
17,8,8.75,4,2.95
28,10,11.45,4,3.55
24,10,10.55,3,3.25
42,7,13.75,6,3.6
31,10,12.15,5,3.45
13,6,7.25,4,2.85
10,5,6.45,3,2.75
16,5,7.85,4,2.85
17,9,8.2,3,2.85
12,6,6.35,3,2.75
41,10,14.1,5,3.75
11,7,6.5,3,2.55
12,3,6.65,6,2.85
12,7,6.9,3,2.75
52,9,15.85,5,4.05
17,7,8.2,4,3.2
18,6,9.25,3,2.9
17,6,8.75,4,2.7
20,9,8.85,3,2.85
37,11,12.85,5,3.55
41,12,14.15,4,3.85
22,6,10.7,5,2.85
25,6,10.7,3,3.45
27,11,10.75,4,3.65
28,11,11.5,4,3.35
24,10,9.8,4,3.2
36,8,12.45,6,3.85
9,4,5.6,4,2.6
21,6,9.1,4,3.3
33,13,13.1,5,3.55
19,6,9.3,5,3.4
10,5,6.0,4,2.7
40,10,14.4,4,3.5
18,6,7.8,6,3.2
29,9,11.1,5,3.2
24,8,10.15,4,3.45
59,10,18.2,7,3.75
41,9,12.25,4,3.45
41,11,13.45,5,3.55
25,9,10.2,6,3.5
25,10,10.4,4,3.15
10,4,5.95,5,2.65
8,6,5.05,2,2.45
31,10,12.5,3,3.5
11,5,6.4,4,2.55
14,7,7.45,4,2.85
10,5,5.75,3,2.6
59,14,16.85,6,3.85
21,7,9.7,5,3.2
43,6,12.5,8,4.0
31,10,13.45,5,3.4
12,6,6.6,3,2.8
36,13,13.2,5,3.6
27,9,10.9,6,3.7
23,7,10.15,5,3.2
32,11,11.75,5,3.35
58,13,16.0,5,4.25
36,12,13.0,8,3.4
21,5,9.25,4,3.05
36,6,13.3,7,3.35
38,10,13.8,6,3.3
9,5,5.65,3,2.35
21,5,10.0,4,3.4
53,13,18.1,6,3.5
35,10,12.4,4,3.6
41,13,14.8,4,3.25
10,5,6.1,3,2.65
17,7,8.3,3,3.1
30,12,11.15,3,3.3
19,10,9.05,3,3.15
25,7,10.15,5,3.15
57,11,16.85,5,4.15
10,5,6.45,4,2.4
43,8,13.7,5,3.95
46,9,14.8,6,3.85
33,7,11.55,5,3.7
65,11,17.7,6,3.95
13,6,6.95,4,2.6
43,12,14.55,4,3.8
20,8,9.95,4,3.05
12,5,6.95,4,2.7
18,6,8.9,4,2.95
22,11,10.1,3,3.15
37,12,12.7,6,3.35
28,10,11.35,4,3.2
11,5,6.35,4,2.6
24,8,10.75,4,3.15
16,5,8.25,3,2.95
13,7,7.6,3,2.75
20,8,10.2,5,2.85
11,5,6.75,4,2.45
28,6,11.85,6,3.35
6,3,4.3,4,2.25
36,9,13.4,4,3.4
9,5,5.6,4,2.45
15,8,7.95,3,2.75
34,7,11.8,5,3.65
14,7,7.6,2,2.75
41,7,13.9,5,3.75
18,8,9.05,3,2.85
35,9,13.2,4,3.65
17,6,8.8,4,2.75
44,14,14.2,4,3.65
23,6,10.5,4,3.3
29,9,11.2,4,3.3
7,4,5.15,2,2.4
44,16,14.85,5,3.6
28,10,11.2,4,3.45
24,8,10.55,3,3.3
13,7,6.75,3,2.75
16,7,7.35,4,3.15
20,6,9.6,4,3.15
20,6,9.0,5,3.05
31,8,11.3,3,3.45
49,15,15.55,6,3.55
33,8,11.2,5,3.4
47,14,15.9,5,3.35
34,14,13.1,4,3.4
34,12,12.05,4,3.45
39,12,13.95,5,3.35
54,9,15.6,7,4.0
12,6,7.15,3,2.55
42,7,14.25,5,3.65
15,7,8.25,3,2.85
58,11,16.75,5,3.9
21,8,8.5,5,3.3
16,6,7.65,4,2.95
27,7,10.75,5,3.15
16,8,7.85,3,3.1
29,6,10.7,5,3.5
54,15,17.0,4,4.05
27,8,9.85,4,3.3
15,6,8.15,4,2.8
19,8,8.55,4,3.15
14,4,7.15,5,2.85
13,9,7.4,3,2.9
8,5,4.85,4,2.5
21,7,9.85,5,2.95
10,5,5.75,3,2.45
22,8,9.85,5,3.2
33,7,12.15,5,3.3
18,6,8.45,4,3.1
15,7,7.5,6,3.25
25,7,9.6,5,3.45
10,4,6.5,4,2.35
36,11,13.15,3,3.5
33,7,12.4,7,3.7
15,6,7.6,5,2.9
52,14,15.05,4,3.9
28,8,10.75,4,3.4
29,9,11.45,4,3.35
62,14,19.0,5,3.85
22,8,9.25,5,3.25
16,8,8.0,4,2.8
24,8,10.15,4,3.3
56,12,16.15,4,3.75
48,14,15.3,5,3.95
53,16,15.45,7,3.7
35,8,13.25,5,3.45
30,9,11.6,4,3.2
12,7,7.25,4,2.8
9,4,5.55,4,2.5
41,14,14.05,5,3.7
33,9,11.95,5,3.65
52,13,15.5,5,4.25
57,11,16.75,6,4.4
25,9,10.15,4,3.1
23,8,9.9,5,3.35
22,6,9.35,5,3.25
16,5,8.0,3,2.85
14,6,6.9,4,3.05
15,6,8.2,4,3.0
36,7,12.9,5,3.45
33,8,11.7,6,3.3
27,6,11.1,5,3.5
36,11,13.25,5,3.65
18,5,8.45,3,2.9
53,9,16.0,7,4.1
18,7,8.95,5,2.95
25,10,10.75,5,3.35
15,7,7.3,4,3.1
50,16,15.15,5,4.0
43,7,15.3,5,3.55
7,4,4.85,3,2.15
63,14,18.9,4,3.75
17,7,8.0,5,2.9
32,10,11.95,4,3.6
34,8,13.45,4,3.4
28,10,11.0,4,3.4
18,9,9.4,4,2.8
37,12,13.1,4,3.65
