length,real_depth,random_depth,real_max_arity,random_max_arity
18,6,8.95,5,3.15
19,6,9.45,4,2.75
3,2,2.5,2,1.5
18,6,9.3,4,2.8
22,8,10.4,4,3.2
17,7,9.0,3,3.05
16,5,7.6,4,2.95
22,6,9.25,5,3.3
18,5,7.6,5,3.0
29,7,11.7,6,3.25
15,5,7.8,4,2.8
29,10,10.8,5,3.5
24,5,10.95,6,3.4
34,10,12.55,4,3.65
11,5,6.1,4,2.8
22,11,9.2,3,3.3
19,7,8.6,4,3.4
21,11,8.9,5,3.35
26,9,10.8,4,3.4
11,5,7.0,3,2.55
14,5,6.95,5,2.9
18,7,8.55,4,3.25
26,10,10.6,5,3.35
16,8,7.95,4,2.9
25,8,10.95,4,3.15
11,4,6.55,5,2.35
5,4,3.8,2,2.1
35,9,12.25,5,3.75
14,5,7.1,6,2.75
3,2,2.6,2,1.4
14,6,7.4,4,2.8
17,9,7.75,3,2.85
37,9,13.6,6,3.35
10,5,6.15,3,2.65
8,5,5.25,3,2.4
17,6,7.85,6,3.05
36,8,13.85,6,3.65
35,9,12.75,5,3.3
18,6,8.55,5,2.85
21,7,10.2,5,3.05
20,7,9.25,5,3.2
19,9,9.55,4,2.95
32,9,11.8,5,3.75
11,4,6.1,4,2.6
25,8,9.95,5,2.95
24,7,10.65,4,3.2
28,12,10.5,5,3.45
34,16,11.1,3,3.45
16,6,8.5,5,2.9
21,7,9.9,6,3.15
12,4,6.7,5,2.5
14,6,7.2,4,2.85
21,9,9.95,4,3.0
9,5,5.95,3,2.3
17,6,8.45,5,3.25
19,6,9.1,4,3.2
23,6,9.8,5,3.25
14,6,7.55,4,2.95
4,2,3.35,3,1.65
21,7,9.75,5,3.35
13,5,7.3,5,2.65
11,5,6.15,5,2.55
34,15,13.8,4,3.5
10,5,5.95,3,2.5
8,4,5.15,3,2.35
27,8,11.05,5,3.25
16,6,8.1,4,2.8
14,7,7.4,3,2.95
14,7,7.2,3,2.8
29,8,11.35,4,3.4
11,4,6.3,7,2.55
6,4,4.35,3,2.1
11,4,7.15,3,2.35
34,6,12.0,6,3.55
13,5,7.55,4,2.6
19,7,8.15,5,3.2
17,6,8.65,4,2.9
23,11,9.5,4,3.35
33,11,12.25,5,3.5
14,7,7.75,4,2.9
35,8,11.55,6,3.65
5,3,3.8,3,2.05
3,2,2.6,2,1.4
28,7,10.95,4,3.1
16,9,8.4,3,2.75
10,4,6.1,4,2.5
29,10,12.25,5,3.15
32,11,12.05,4,3.55
18,7,8.85,4,2.85
20,6,9.2,7,3.25
14,7,7.45,4,2.85
12,4,7.15,5,2.8
28,9,11.15,6,3.1
58,9,16.6,6,4.0
25,8,10.55,4,3.1
14,6,7.45,3,2.95
35,11,12.6,5,3.6
9,4,5.5,5,2.65
34,9,12.6,4,3.4
29,8,11.55,6,3.45
36,7,13.35,5,3.5
27,7,11.05,5,3.6
6,3,4.4,4,2.05
25,9,10.85,5,3.3
8,5,4.85,2,2.55
13,4,7.45,5,2.4
28,8,11.45,7,3.4
19,8,9.0,3,3.0
9,6,5.55,2,2.4
5,3,3.85,3,2.0
24,6,10.45,6,3.5
11,4,6.9,4,2.45
12,6,7.0,2,2.45
12,5,6.7,6,2.95
59,13,18.45,5,3.8
38,10,13.7,6,3.55
7,4,4.7,4,2.35
35,10,12.75,5,3.35
34,8,12.15,5,3.5
11,4,6.35,4,2.7
28,9,10.2,5,3.35
42,10,14.7,4,3.6
13,5,7.3,5,3.05
19,9,9.4,3,3.15
4,2,3.45,3,1.55
14,8,7.3,3,2.7
11,6,6.7,3,2.45
21,8,8.7,5,3.45
17,10,8.85,3,2.95
24,7,10.15,5,3.2
20,6,9.05,5,2.95
25,5,10.4,7,3.35
20,5,10.4,6,3.0
26,6,10.6,6,3.25
9,3,5.95,5,2.5
6,3,4.4,3,2.1
6,4,4.25,2,2.1
5,3,3.95,3,1.9
7,4,4.65,3,2.4
17,8,8.1,3,3.15
5,3,4.1,3,1.8
25,12,10.75,5,3.75
50,7,15.8,7,3.7
13,6,6.9,5,2.85
20,10,9.55,4,3.1
15,6,7.85,4,2.8
18,6,8.3,4,2.95
21,7,9.75,5,3.05
18,6,8.5,6,2.85
11,3,6.4,6,2.65
10,4,6.1,5,2.55
48,9,14.4,4,3.95
9,4,5.35,4,2.7
18,5,8.65,5,3.1
36,8,13.3,5,3.55
36,8,12.7,6,3.5
9,4,5.6,5,2.5
7,3,4.55,5,2.15
25,10,10.65,4,3.35
37,9,13.4,4,3.75
30,7,11.05,5,3.55
31,8,11.75,7,3.3
11,4,6.35,4,2.5
31,12,12.2,5,3.55
22,7,9.55,5,3.4
20,7,9.5,5,3.25
4,3,3.2,2,1.8
23,8,10.7,5,2.9
36,8,12.85,6,3.4
25,6,11.25,5,3.15
3,2,2.65,2,1.35
14,5,7.9,5,3.05
6,2,4.75,5,1.95
5,2,3.8,4,1.95
17,4,8.2,7,2.95
27,8,9.7,4,3.3
35,8,12.6,5,3.5
9,3,5.85,5,2.35
24,7,10.85,4,3.0
18,6,8.9,4,2.95
37,11,13.8,4,3.7
8,3,5.25,5,2.75
18,8,8.5,4,2.9
17,5,8.55,4,3.0
22,6,10.5,4,3.4
9,5,5.65,3,2.75
24,8,10.2,4,3.05
27,8,10.95,4,3.55
19,7,9.55,6,2.85
48,12,13.45,7,3.75
20,7,9.35,6,3.25
5,2,3.65,4,2.05
8,4,5.15,3,2.4
33,9,12.9,6,3.35
43,9,14.8,5,3.6
11,4,6.55,5,2.75
12,5,6.85,3,2.6
20,8,8.65,4,3.05
34,12,12.4,5,3.4
42,7,14.65,6,3.55
21,7,9.1,5,3.2
14,6,7.85,4,2.85
16,6,8.2,5,2.85
17,8,8.75,5,2.85
50,11,16.45,5,4.0
26,6,10.2,5,3.65
26,9,10.75,4,3.4
13,5,6.9,5,2.55
20,4,8.4,6,3.15
11,3,6.05,6,2.7
40,7,14.3,7,3.75
25,8,11.5,6,3.05
9,4,5.9,4,2.2
13,5,7.6,5,2.7
10,3,5.95,5,2.6
6,2,4.35,5,2.15
26,8,10.45,4,3.45
28,9,11.2,4,3.5
23,5,10.5,5,3.1
17,7,8.4,5,2.75
14,5,7.6,5,2.75
5,3,4.25,3,1.7
22,8,9.35,4,3.15
7,4,4.85,3,2.2
16,6,8.5,5,2.85
15,6,8.15,5,2.85
11,4,6.5,4,2.85
20,7,8.5,5,3.2
34,8,12.55,6,3.45
8,3,5.6,4,2.25
31,6,12.5,6,3.65
7,4,4.55,4,2.4
37,8,14.45,6,3.3
27,10,10.65,6,3.15
9,5,5.55,4,2.3
18,7,8.9,6,3.15
48,10,15.3,4,3.75
41,11,12.05,5,3.45
33,7,11.85,5,3.6
20,4,9.2,5,3.0
18,7,8.3,5,2.9
16,5,7.75,7,2.85
19,5,8.9,5,3.1
27,7,11.0,6,3.35
32,9,11.9,6,3.35
4,2,3.35,3,1.65
9,3,5.35,4,2.65
6,2,4.05,5,2.3
14,5,7.55,4,2.95
58,10,16.0,6,4.15
26,7,11.3,5,3.45
53,13,17.3,5,3.7
8,3,4.8,5,2.45
12,4,6.5,4,2.55
13,6,6.25,5,2.95
7,3,4.8,4,2.15
19,6,8.4,4,3.1
49,10,14.6,5,4.0
37,13,13.75,6,3.45
10,4,6.1,3,2.6
30,9,12.25,4,3.45
7,3,5.0,4,2.2
5,3,4.05,3,1.8
48,9,15.05,6,3.8
24,9,10.85,5,3.15
27,8,11.2,6,3.35
30,9,11.1,5,3.35
9,3,5.8,6,2.55
6,3,4.2,4,2.1
5,2,3.8,4,2.05
11,5,6.85,4,2.3
4,2,3.3,3,1.7
10,3,5.55,5,2.7
10,4,6.05,4,2.6
13,5,6.7,6,3.25
12,4,6.8,5,2.8
31,8,11.4,5,3.55
27,8,10.35,6,3.35
59,15,16.0,4,3.85
37,8,14.8,6,3.65
8,3,4.9,4,2.45
13,4,7.2,5,2.8
6,3,4.45,3,2.05
22,6,9.9,5,3.5
16,6,8.55,4,2.8
14,6,7.25,3,2.95
17,4,9.0,6,2.95
9,4,5.5,4,2.75
9,4,5.65,3,2.5
45,11,13.95,5,3.55
10,4,6.25,5,2.4
6,3,4.45,4,2.15
22,7,9.45,5,3.25
36,8,13.0,6,3.25
27,11,10.45,5,3.4
22,6,9.9,5,3.35
38,8,13.1,5,3.5
28,7,10.5,5,3.2
19,6,8.15,5,3.3
30,9,10.85,6,3.6
15,8,7.95,3,3.05
14,5,7.5,4,2.7
11,4,6.3,6,2.75
19,4,9.1,8,3.0
25,9,11.05,6,3.25
9,5,5.7,4,2.55
9,4,5.75,4,2.45
12,4,6.95,4,2.7
11,4,6.8,5,2.55
10,4,6.15,4,2.45
15,7,7.5,4,3.15
22,10,9.85,5,3.25
15,5,7.9,3,3.05
33,9,12.25,6,3.6
3,2,2.65,2,1.35
78,15,20.05,6,3.8
29,7,11.95,6,3.25
20,9,9.05,3,3.15
17,8,9.45,4,3.0
64,13,17.95,5,4.2
29,5,11.2,6,3.3
3,2,2.8,2,1.2
23,10,10.05,4,3.3
13,3,6.4,6,2.8
34,11,11.85,5,3.8
10,4,5.75,4,2.55
34,10,13.25,5,3.55
17,8,9.0,4,2.95
34,8,12.25,6,3.45
4,3,3.4,2,1.6
29,14,11.95,4,3.4
33,8,12.85,5,3.25
15,7,8.1,4,3.25
26,9,10.4,4,3.25
20,6,10.45,7,2.85
16,5,7.75,5,3.3
23,9,9.85,4,3.25
20,6,10.25,5,2.75
10,4,6.05,4,2.65
8,5,5.65,3,2.4
20,6,9.55,5,3.4
7,3,4.9,4,2.15
21,10,9.7,5,3.0
22,8,9.2,6,3.2
14,6,7.2,4,2.8
30,8,11.5,5,3.65
20,12,9.75,3,3.0
25,10,10.35,3,3.6
9,5,5.8,4,2.45
12,5,7.3,3,2.6
11,4,6.55,4,2.5
8,4,4.9,4,2.6
6,3,4.15,3,2.1
18,5,8.45,5,3.15
21,5,9.55,7,3.2
14,8,8.0,3,2.65
27,8,11.0,4,3.2
10,5,5.85,3,2.75
9,6,5.65,3,2.55
15,8,7.15,4,3.0
21,7,9.15,4,3.5
20,5,9.1,5,3.2
18,8,8.35,5,3.3
18,5,8.55,6,3.3
7,5,4.95,2,2.15
14,4,7.4,6,2.9
22,8,9.85,4,3.1
25,7,10.5,4,3.25
12,5,6.05,5,2.65
3,2,2.55,2,1.45
15,5,7.95,5,3.0
66,16,18.65,6,4.05
54,17,15.55,6,3.85
23,8,10.95,4,3.2
7,4,4.85,3,2.3
20,10,9.75,4,2.9
17,7,8.8,4,2.85
33,9,11.3,5,3.85
16,6,7.95,4,3.3
15,8,7.95,4,2.95
15,5,6.85,5,2.95
8,3,5.25,5,2.35
30,8,11.4,5,3.3
17,7,8.1,4,2.95
22,6,9.25,5,3.2
10,5,6.2,4,2.65
20,6,9.15,3,3.2
20,9,9.2,6,3.3
20,7,9.3,4,2.9
12,6,7.25,3,2.55
9,4,5.5,6,2.45
20,7,9.4,4,3.4
17,7,7.7,4,3.2
9,3,5.6,4,2.45
24,10,10.5,6,3.35
3,2,2.7,2,1.3
17,7,8.65,4,2.9
13,7,7.4,3,2.65
9,5,5.25,3,2.55
8,3,5.6,4,2.45
14,7,7.05,5,3.0
19,8,8.75,3,3.25
20,8,8.85,4,2.8
14,6,7.25,4,3.05
22,5,9.45,5,3.1
13,6,6.9,4,2.95
31,7,11.85,5,3.4
22,8,9.55,5,3.05
9,4,5.75,4,2.5
13,4,7.3,4,2.65
9,3,6.3,4,2.2
8,5,5.45,3,2.35
25,4,11.0,7,3.3
15,5,7.5,5,3.05
13,6,7.1,5,2.7
29,8,11.25,6,3.1
7,3,4.75,5,2.25
20,6,9.3,4,2.85
12,5,6.9,4,2.45
11,5,6.0,4,2.8
11,7,6.3,3,2.8
40,10,13.3,7,3.4
20,10,8.7,3,3.05
5,3,3.7,3,2.05
8,5,5.55,3,2.35
22,10,10.0,4,3.4
14,6,7.45,5,2.8
12,4,6.75,4,2.75
20,6,8.85,4,3.1
20,7,8.2,7,3.1
24,6,9.9,5,3.2
11,5,6.5,6,2.6
17,7,8.25,4,3.0
21,8,10.25,5,3.1
6,2,3.8,5,2.45
15,4,7.35,6,2.9
28,7,11.2,4,3.25
6,3,4.45,3,2.25
22,6,10.0,6,3.0
19,7,8.6,4,3.1
19,8,9.65,4,2.9
70,10,19.65,8,3.75
21,6,9.95,4,3.45
17,8,8.95,4,2.8
18,9,8.65,4,2.75
16,6,9.3,5,2.65
12,7,6.65,4,2.65
22,11,9.5,5,3.45
16,4,7.1,5,2.9
6,3,4.6,3,2.05
21,7,9.15,4,3.15
45,8,14.3,10,3.8
10,5,5.65,3,2.8
45,7,14.8,6,3.8
22,6,9.85,7,3.15
16,6,8.65,6,2.6
8,5,5.75,3,2.2
5,3,3.95,3,1.95
26,8,10.9,4,3.2
11,4,6.15,5,2.55
34,8,12.5,6,3.6
22,7,9.4,5,3.1
26,10,10.55,4,3.25
13,7,6.8,3,2.7
19,9,9.2,4,3.1
19,6,9.2,5,2.85
6,2,4.35,5,2.2
7,3,4.85,4,2.15
19,5,8.85,6,3.05
27,7,10.65,5,3.4
19,6,8.4,5,3.15
17,7,8.2,4,2.8
11,5,6.0,3,2.85
20,7,9.0,4,3.15
19,6,8.5,5,3.1
13,6,7.25,3,3.0
28,15,11.05,4,3.45
23,11,9.3,3,3.25
27,8,11.4,3,3.3
20,8,9.85,4,2.95
4,2,3.45,3,1.55
11,6,6.75,4,2.45
9,5,5.4,3,2.6
33,7,12.95,6,3.65
24,7,10.85,4,3.2
24,9,10.4,4,3.2
38,12,12.6,4,3.5
8,3,5.1,5,2.4
17,7,7.45,3,3.15
23,8,9.55,4,3.15
12,4,6.6,4,2.7
18,7,9.15,5,2.85
7,5,5.0,3,2.15
36,7,12.2,5,3.55
30,7,11.3,5,3.8
9,5,5.3,3,2.65
13,6,7.0,4,2.85
15,8,7.45,3,2.85
18,10,8.5,3,3.15
11,5,5.8,5,2.95
15,6,7.15,5,2.9
7,3,4.6,4,2.35
15,7,7.75,3,2.7
37,7,12.85,4,3.8
3,2,2.55,2,1.45
18,6,8.55,5,2.8
27,9,10.8,5,3.45
6,3,4.65,3,1.95
53,10,17.2,5,3.55
7,4,4.65,3,2.25
30,10,12.2,4,3.55
15,6,7.9,3,2.75
13,7,7.0,3,3.2
28,9,11.35,3,3.3
15,7,8.1,3,2.7
18,7,8.7,6,2.9
19,5,8.65,5,3.05
16,9,8.15,3,2.85
12,6,6.25,3,2.8
20,8,9.25,3,3.0
7,3,4.75,4,2.4
7,3,4.5,4,2.25
19,6,9.15,6,3.15
14,4,7.35,4,2.85
7,3,4.4,4,2.5
42,12,14.6,4,3.4
16,9,7.9,2,3.0
10,4,5.85,4,2.85
33,7,12.5,5,3.65
24,6,10.3,5,3.65
25,7,10.15,5,3.5
18,5,8.1,5,2.95
19,9,9.1,4,3.1
15,4,8.15,5,2.55
4,2,3.15,3,1.85
13,4,6.85,6,2.95
19,6,10.0,5,2.8
12,8,6.9,3,2.85
23,10,9.15,3,3.3
32,13,12.0,5,3.45
10,5,6.3,4,2.45
16,7,7.85,3,3.25
3,2,2.6,2,1.4
6,3,4.1,3,2.45
22,7,9.8,4,3.1
31,13,10.9,4,3.55
7,4,4.7,3,2.6
15,6,7.55,4,2.75
9,4,5.8,5,2.4
11,4,6.4,4,2.3
22,6,9.7,5,3.1
48,10,15.85,7,3.8
7,4,4.75,3,2.4
13,5,6.65,6,2.95
18,6,8.1,4,3.1
17,5,8.35,6,2.95
11,4,6.3,3,2.55
26,7,10.7,4,3.2
16,6,8.2,5,2.85
17,6,9.0,4,2.95
26,6,10.55,8,3.4
17,6,8.6,4,3.4
17,6,8.1,4,3.4
14,7,7.05,3,3.0
20,6,8.35,6,3.1
10,3,6.0,6,2.55
19,7,8.4,5,3.1
15,6,7.9,4,2.85
4,3,3.15,2,1.85
32,10,11.9,5,3.8
7,4,4.75,4,2.3
9,4,5.45,4,2.5
28,12,13.05,4,3.35
29,11,11.9,8,3.15
10,5,6.45,3,2.45
18,8,8.6,4,2.85
6,3,4.2,4,2.3
11,4,6.4,7,2.8
10,3,6.05,7,2.6
6,3,4.55,3,2.05
20,10,9.15,3,3.4
26,8,10.85,4,3.2
16,6,8.2,4,2.95
13,4,7.55,5,2.8
10,4,5.8,5,2.65
14,6,7.6,4,2.85
21,10,9.4,4,3.15
19,7,8.95,3,2.85
11,4,6.35,5,2.6
31,10,11.75,5,3.55
14,4,7.75,5,2.8
14,5,8.05,4,2.75
10,4,5.95,4,2.6
25,8,10.45,4,3.35
5,3,3.9,3,1.9
21,8,10.0,5,3.15
36,5,13.55,6,3.6
23,6,10.45,5,3.25
6,3,4.1,3,2.2
12,5,6.35,4,2.7
18,7,8.65,4,3.25
6,3,4.6,3,2.0
13,5,7.5,5,2.7
8,3,5.4,5,2.5
18,8,8.8,3,2.85
16,7,8.3,3,2.85
3,2,2.7,2,1.3
13,6,7.35,4,2.7
9,3,5.6,6,2.55
14,6,8.0,3,2.75
10,4,5.9,5,2.6
6,3,4.4,4,2.0
14,7,7.4,5,3.05
9,5,5.3,4,2.6
22,7,10.7,6,3.2
18,6,9.15,4,2.95
5,2,3.9,4,1.9
8,4,5.25,4,2.45
10,5,5.7,4,2.8
19,10,8.65,4,3.05
20,4,9.7,7,3.05
16,5,8.5,5,2.75
19,7,8.8,3,3.3
12,4,6.55,4,2.45
12,5,7.2,4,2.55
20,5,9.75,8,3.0
6,2,4.45,5,2.05
16,9,8.35,4,2.9
16,6,8.2,3,2.9
11,5,6.15,4,2.85
6,2,4.2,5,2.15
10,4,6.55,4,2.85
6,3,4.45,4,2.2
7,3,4.9,3,2.3
28,5,10.65,8,3.55
9,3,5.55,6,2.65
44,11,15.15,5,3.35
19,7,9.6,5,3.05
4,3,3.3,2,1.7
21,4,9.0,6,3.4
14,8,7.7,3,2.7
9,6,5.6,3,2.5
17,5,8.65,5,2.9
24,7,9.45,5,3.15
9,4,5.7,4,2.6
24,7,9.7,4,3.5
7,4,5.05,3,2.1
18,8,9.3,3,2.85
28,10,11.5,4,3.15
8,4,4.65,5,2.5
19,6,9.2,4,3.0
17,6,8.55,4,2.85
32,7,11.85,5,3.5
16,6,8.25,7,2.95
19,6,9.2,4,3.0
9,4,6.0,3,2.45
22,6,10.0,4,3.15
9,4,5.6,5,2.5
11,4,6.6,3,2.5
12,4,6.1,6,2.65
43,7,15.0,7,3.6
9,3,5.45,4,2.35
16,6,8.55,5,3.1
13,7,7.25,5,2.7
9,4,5.25,3,2.75
15,5,8.2,4,2.85
10,4,5.75,5,2.7
27,7,10.75,4,3.35
14,6,7.45,3,3.1
19,6,8.35,5,3.2
10,5,6.9,4,2.4
19,5,8.65,7,3.0
11,5,6.45,4,2.8
57,10,17.15,5,3.8
17,8,8.3,3,3.15
11,4,6.25,3,2.6
30,9,12.5,5,3.15
7,6,4.95,2,2.1
28,7,10.85,5,3.25
18,5,8.25,5,2.9
11,6,6.55,4,2.5
18,6,8.7,3,3.1
32,8,12.15,4,3.45
27,8,10.9,5,3.5
40,8,14.7,6,3.5
10,4,6.0,4,2.55
45,14,14.65,5,3.75
19,4,8.05,5,3.25
22,10,9.35,4,3.15
47,8,14.85,6,4.0
16,8,8.45,3,2.95
18,6,9.1,4,2.75
40,9,14.7,4,3.2
17,9,8.55,4,3.4
33,11,12.35,4,3.5
10,5,6.15,3,2.6
19,8,9.15,3,3.05
34,9,12.45,5,3.55
18,6,8.6,4,3.2
14,5,7.4,4,3.15
14,5,7.25,5,2.8
31,6,12.95,6,3.35
14,5,7.5,5,2.75
27,7,10.95,5,3.35
17,5,7.55,6,3.1
14,5,7.65,4,2.65
14,5,6.9,4,3.05
28,10,11.25,4,3.5
12,5,6.6,3,2.8
9,3,5.55,5,2.55
22,7,10.2,5,3.05
17,8,7.65,3,3.3
7,3,4.9,4,2.15
34,8,12.35,6,3.3
19,9,9.05,3,3.3
18,6,9.1,4,3.2
3,2,2.7,2,1.3
31,8,12.35,4,3.55
13,6,7.55,5,2.7
6,4,4.35,3,2.25
9,5,5.2,3,2.45
10,4,5.35,3,2.7
23,6,10.1,5,3.25
18,8,8.7,3,3.15
19,6,8.8,5,2.95
15,5,7.65,5,3.0
16,7,7.2,4,3.3
12,7,6.95,2,2.55
37,10,12.25,6,3.55
10,4,5.65,5,2.8
25,7,11.1,7,3.15
26,8,10.25,4,3.25
17,7,7.85,4,3.2
14,6,7.3,4,2.85
3,2,2.55,2,1.45
26,7,10.95,3,3.45
6,3,4.25,4,2.05
20,8,8.75,3,3.25
20,7,8.7,5,3.15
39,9,13.85,6,3.4
23,7,9.65,4,3.6
22,11,10.8,4,2.8
23,7,9.2,5,3.2
20,5,9.15,6,3.15
27,9,10.2,5,3.25
53,11,15.35,6,3.9
11,4,6.4,4,2.5
19,8,9.6,3,3.2
23,8,9.75,5,3.15
14,7,7.4,4,2.8
36,9,11.35,6,3.75
24,9,11.05,5,3.15
22,10,9.95,4,3.1
21,9,9.95,3,3.35
31,6,11.75,5,3.6
23,7,10.3,6,3.25
19,8,9.3,5,3.0
21,10,9.3,4,3.35
9,3,5.7,4,2.2
6,3,4.35,3,2.15
30,9,11.8,5,3.15
19,4,8.55,8,2.95
17,7,8.1,4,3.1
5,3,3.85,2,2.0
14,6,7.1,4,2.9
47,10,15.3,6,3.65
40,10,13.1,6,3.7
13,6,7.1,3,2.95
15,4,6.95,5,3.35
27,8,11.05,4,3.25
17,7,8.2,4,3.2
39,7,13.6,7,3.85
29,7,12.3,5,3.4
30,8,11.6,5,3.3
16,6,7.8,5,3.05
11,6,6.95,5,2.55
19,8,8.6,5,3.15
17,9,8.4,3,3.35
20,5,9.55,4,3.2
35,10,12.1,4,3.4
8,4,5.25,3,2.45
4,2,3.4,3,1.6
8,4,5.5,3,2.3
34,10,13.85,4,3.55
30,14,12.05,3,3.3
19,8,8.25,5,3.1
17,7,8.5,4,2.95
20,7,8.65,6,3.05
21,7,9.2,4,3.2
23,5,9.95,6,3.4
30,6,11.65,7,3.65
29,11,11.35,5,3.55
21,7,9.45,6,3.35
45,10,15.95,8,3.85
16,6,7.85,4,2.85
35,10,13.4,4,3.35
19,9,8.5,4,3.3
25,9,10.25,4,2.9
20,8,8.6,4,3.25
13,6,7.45,5,2.45
19,9,8.65,3,3.15
13,4,7.25,5,2.7
17,9,8.4,3,3.1
26,13,10.7,5,3.15
13,5,7.2,4,2.85
11,5,6.3,3,2.9
18,6,8.8,5,3.0
18,5,8.6,7,3.2
22,5,10.2,6,3.15
33,17,12.7,4,3.4
18,5,8.05,8,3.4
19,9,9.6,5,3.25
24,8,10.65,4,3.15
21,10,9.3,5,3.0
13,5,7.6,4,2.9
37,8,13.05,5,3.45
25,11,10.45,4,3.4
6,2,4.25,5,2.2
25,7,10.95,5,3.35
27,8,11.1,5,3.55
17,6,8.75,6,2.8
3,2,2.75,2,1.25
10,5,6.5,4,2.45
83,29,20.55,4,4.1
6,3,4.65,3,2.0
25,12,10.75,5,3.1
4,3,3.15,2,1.85
7,3,4.95,3,2.4
18,4,8.95,6,2.65
3,2,2.5,2,1.5
15,7,8.05,4,2.75
6,4,4.35,2,2.05
17,8,8.6,5,2.8
12,8,6.9,3,2.55
14,3,7.25,7,2.95
8,3,5.8,6,2.15
24,5,9.8,8,3.15
13,5,6.65,4,3.0
25,8,10.3,5,3.25
22,6,9.8,6,3.05
4,2,3.3,3,1.7
8,4,5.35,3,2.2
13,5,7.15,4,2.8
36,6,13.3,6,3.5
44,7,15.75,8,3.75
37,10,13.4,6,3.15
15,4,7.7,6,2.75
21,6,9.15,5,3.5
14,4,8.15,5,2.5
32,10,11.75,4,3.75
19,4,9.7,9,2.75
11,3,6.35,7,2.55
57,8,16.1,7,3.95
23,5,10.7,5,3.2
24,9,10.15,5,3.45
14,7,7.75,5,2.8
17,10,8.15,3,3.0
7,3,4.75,3,2.25
9,5,5.9,4,2.4
6,4,4.2,3,2.2
19,8,8.4,4,3.0
14,7,7.65,3,2.85
25,9,11.0,4,3.25
13,5,6.85,4,3.1
15,6,8.0,4,2.75
7,3,5.25,3,2.1
27,7,11.4,5,3.3
21,8,9.9,4,3.25
22,6,9.95,5,3.55
16,7,8.45,4,3.25
21,10,8.85,4,3.25
15,6,7.85,6,2.9
20,8,9.0,4,3.25
26,6,10.35,7,3.35
39,10,15.15,5,3.6
11,4,6.05,5,2.85
10,4,5.9,4,2.5
21,9,9.85,4,3.05
15,7,7.45,4,2.8
14,6,7.8,3,2.85
26,8,10.85,7,3.45
27,9,10.9,4,3.1
13,5,6.75,4,2.85
16,6,8.8,4,2.55
11,5,6.4,3,2.65
27,10,11.4,4,3.3
17,8,8.55,3,2.85
13,6,7.45,5,2.65
18,6,8.75,4,3.05
12,5,7.15,3,2.65
16,6,8.4,4,2.85
32,16,11.35,5,3.65
23,8,9.3,5,3.05
18,10,9.45,4,2.7
8,5,5.2,4,2.4
6,3,4.15,3,2.3
13,7,7.1,5,2.7
6,3,4.45,3,2.0
9,5,5.75,4,2.3
24,5,9.95,4,3.3
24,8,9.3,5,3.45
26,9,10.2,4,3.5
20,6,9.45,4,3.3
22,8,9.0,3,3.3
9,4,6.05,3,2.5
8,5,5.6,2,2.05
15,9,7.9,4,2.95
21,7,9.65,5,3.3
23,6,9.75,4,3.3
16,7,7.5,3,2.85
14,7,7.3,4,2.7
23,6,10.05,5,3.4
24,7,10.4,5,3.0
13,6,7.1,3,2.55
10,6,6.0,3,2.35
28,9,10.95,3,3.25
21,8,9.15,4,3.25
6,3,4.35,4,2.05
16,8,7.25,3,3.15
32,11,11.35,4,3.5
26,12,10.7,4,3.25
26,10,11.25,4,3.1
23,7,9.8,5,3.3
15,5,7.5,6,3.1
9,4,5.7,4,2.55
13,5,7.0,3,2.75
6,4,4.25,3,2.2
7,4,4.55,4,2.25
22,8,10.15,5,3.1
15,6,8.0,3,2.85
16,5,8.0,4,3.35
26,8,11.35,5,3.3
16,4,8.45,5,2.95
26,8,10.3,5,3.25
19,6,8.8,4,3.15
16,7,8.15,4,3.2
10,6,6.05,3,2.45
51,15,16.5,4,3.45
9,5,5.7,3,2.6
17,8,8.2,3,3.1
24,8,9.95,4,3.15
26,6,10.15,5,3.5
32,8,12.15,4,3.5
20,7,8.8,5,3.15
18,5,8.35,4,3.0
26,5,9.7,6,3.05
17,6,9.45,4,2.75
32,10,12.25,4,3.45
11,5,5.95,4,2.85
30,9,11.6,5,3.4
15,6,8.1,5,2.85
21,9,9.85,3,3.2
8,3,4.85,5,2.65
33,9,13.55,4,3.75
17,9,7.95,3,3.25
10,4,6.1,5,2.4
13,5,6.8,4,3.0
12,6,6.45,4,2.7
15,9,7.5,4,3.2
17,10,8.35,4,2.95
18,6,8.75,5,3.05
17,8,8.25,3,3.1
34,9,12.9,5,3.55
8,4,5.15,3,2.3
16,7,8.35,4,2.65
12,7,6.6,3,2.85
20,6,8.9,4,2.9
20,7,9.6,4,2.9
20,6,8.85,4,3.2
22,5,10.15,6,2.95
15,7,8.05,4,3.0
27,7,11.3,5,3.2
21,6,10.3,4,3.0
10,5,5.75,4,2.4
7,4,4.95,4,2.2
17,5,8.15,4,3.15
21,9,8.95,4,2.9
4,3,3.2,2,1.8
8,4,5.15,3,2.6
19,8,9.1,3,3.35
23,8,9.85,4,3.3
19,7,8.6,4,3.1
11,5,6.0,4,2.8
23,8,9.65,4,3.4
22,6,9.75,5,3.25
34,10,12.9,7,3.95
26,11,11.15,4,3.15
25,7,10.45,5,3.3
27,9,11.0,5,3.3
16,5,7.85,6,3.05
16,6,7.85,4,2.85
20,8,8.8,5,3.2
22,6,10.2,6,3.2
16,8,7.7,5,2.9
19,7,8.7,5,2.95
24,9,9.85,5,3.45
40,13,13.35,5,3.5
15,5,7.95,6,2.95
